job,size,big_r2,big_mape,classic_r2,classic_mape,symbolic_r2,symbolic_mape
add\_replace,427,0.98,0.21,0.35,0.14,0.34,0.15
alignment\_to\_reference,427,0.82,0.22,0.89,0.19,0.94,0.3
bwa-index,63,0.31,0.16,0.94,0.04,0.94,0.03
combine\_variants,62,0.88,0.19,0.9,0.04,0.58,0.09
dedup,427,0.99,0.17,0.9,0.06,0.85,0.11
faidx,63,0.92,0.21,0.81,0.17,0.3,0.2
filtering\_indel,62,0.02,0.15,0.75,0.06,0.57,0.08
filtering\_snp,62,0.95,0.12,0.87,0.05,0.84,0.05
genotype\_gvcfs,1259,0.96,0.15,0.97,0.11,0.99,0.12
haplotype\_caller,8539,0.98,0.13,0.92,0.03,0.82,0.06
indel\_realign,427,0.65,0.13,0.83,0.05,0.73,0.08
mAdd,160,0.97,0.48,0.63,26.63,0.02,1.18
mBackground,15340,1.0,0.2,0.95,0.66,0.51,1.19
mBgModel,160,0.48,0.56,0.93,2.21,0.98,1.73
mConcatFit,160,0.87,0.65,0.81,1.17,0.99,0.33
mDiffFit,65323,1.0,0.28,0.88,0.41,0.59,3.43
mImgtbl,157,-23.02,1.9,0.02,1.49,-1.33,3.31
mJPEG,43,0.21,0.16,0.14,0.08,0.73,0.06
mProject,11316,0.86,0.14,0.98,0.04,0.95,0.07
mProjectPP,5551,0.99,0.14,0.79,0.1,0.61,0.13
mShrink,43,1.0,0.23,0.92,0.66,0.97,0.3
mViewer,156,0.79,0.4,0.95,0.16,0.81,0.55
merge\_gcvf,61,0.9,0.18,0.96,0.19,0.98,0.08
realign\_target\_creator,427,0.97,0.11,0.92,0.07,0.78,0.05
select\_variants\_indel,62,-96.12,2.12,-0.02,0.14,-0.02,0.16
select\_variants\_snp,62,-161.86,2.12,0.02,0.18,-0.02,0.13
seq\_dict,63,0.34,0.25,0.82,0.09,0.76,0.13
sort\_sam,427,0.76,0.24,0.32,0.16,0.15,0.18
